id,material_id,condition_name,process_route,product_form,heat_treatment,notes,is_default,created_at,updated_at
1,1,as-rolled,rolled,plate,,,True,2026-02-02T18:45:01.333678,2026-02-02T18:45:01.333682
2,2,room-temp cured,autoclave,filament,,,True,2026-02-02T18:45:01.334124,2026-02-02T18:45:01.334126
3,3,normalized,powder,plate,,,True,2026-02-02T18:45:01.334711,2026-02-02T18:45:01.334716
4,3,normalized,cast,bar,,,False,2026-02-02T18:45:01.335221,2026-02-02T18:45:01.335228
5,4,as-printed,injection molded,pellet,,,True,2026-02-02T18:45:01.335834,2026-02-02T18:45:01.335839
6,5,conditioned,compression molded,pellet,,,True,2026-02-02T18:45:01.336304,2026-02-02T18:45:01.336306
7,6,solution treated,extruded,bar,,,True,2026-02-02T18:45:01.336567,2026-02-02T18:45:01.336569
8,7,as-cast,forged,plate,,,True,2026-02-02T18:45:01.338443,2026-02-02T18:45:01.338446
9,8,annealed,rolled,plate,,,True,2026-02-02T18:45:01.338923,2026-02-02T18:45:01.338926
10,9,T6,rolled,bar,T6,,True,2026-02-02T18:45:01.339325,2026-02-02T18:45:01.339327
11,10,annealed,powder,plate,,,True,2026-02-02T18:45:01.339677,2026-02-02T18:45:01.339679
12,11,H32,powder,bar,,,True,2026-02-02T18:45:01.340009,2026-02-02T18:45:01.340011
13,11,quenched & tempered,rolled,plate,,,False,2026-02-02T18:45:01.340324,2026-02-02T18:45:01.340327
14,12,as-molded,extruded,filament,,,True,2026-02-02T18:45:01.340640,2026-02-02T18:45:01.340644
15,13,annealed,forged,plate,,,True,2026-02-02T18:45:01.341187,2026-02-02T18:45:01.341192
16,13,T6,rolled,sheet,T6,,False,2026-02-02T18:45:01.341631,2026-02-02T18:45:01.341635
17,14,quenched & tempered,extruded,sheet,,,True,2026-02-02T18:45:01.341904,2026-02-02T18:45:01.341906
18,14,as-rolled,powder,bar,,,False,2026-02-02T18:45:01.366766,2026-02-02T18:45:01.366776
19,15,hot-pressed,sintered,powder,,,True,2026-02-02T18:45:01.367371,2026-02-02T18:45:01.367373
20,16,dry,compression molded,pellet,,,True,2026-02-02T18:45:01.367775,2026-02-02T18:45:01.367781
21,17,annealed,printed,bar,,,True,2026-02-02T18:45:01.368407,2026-02-02T18:45:01.368410
22,18,as-cast,sintered,plate,,,True,2026-02-02T18:45:01.368860,2026-02-02T18:45:01.368865
23,19,conditioned,injection molded,filament,,,True,2026-02-02T18:45:01.370056,2026-02-02T18:45:01.370059
24,19,as-molded,extruded,sheet,,,False,2026-02-02T18:45:01.370484,2026-02-02T18:45:01.370491
25,20,as-rolled,cast,sheet,,,True,2026-02-02T18:45:01.371141,2026-02-02T18:45:01.371146
26,21,as-cast,cast,plate,,,True,2026-02-02T18:45:01.371543,2026-02-02T18:45:01.371545
27,22,as-rolled,rolled,bar,,,True,2026-02-02T18:45:01.371969,2026-02-02T18:45:01.371971
28,23,as-cured,hand layup,filament,,,True,2026-02-02T18:45:01.372387,2026-02-02T18:45:01.372394
29,24,as-printed,injection molded,bar,,,True,2026-02-02T18:45:01.372807,2026-02-02T18:45:01.372809
30,25,annealed,extruded,plate,,,True,2026-02-02T18:45:01.373194,2026-02-02T18:45:01.373197
31,26,normalized,rolled,sheet,,,True,2026-02-02T18:45:01.373458,2026-02-02T18:45:01.373460
32,27,as-molded,injection molded,filament,,,True,2026-02-02T18:45:01.373723,2026-02-02T18:45:01.373725
33,28,as-rolled,powder,sheet,,,True,2026-02-02T18:45:01.373989,2026-02-02T18:45:01.373991
34,29,annealed,extruded,filament,,,True,2026-02-02T18:45:01.374534,2026-02-02T18:45:01.374536
35,30,as-cured,autoclave,prepreg,,,True,2026-02-02T18:45:01.374902,2026-02-02T18:45:01.374904
36,31,normalized,rolled,bar,,,True,2026-02-02T18:45:01.375255,2026-02-02T18:45:01.375257
37,31,annealed,powder,forging,,,False,2026-02-02T18:45:01.375586,2026-02-02T18:45:01.375593
38,32,as-rolled,forged,forging,,,True,2026-02-02T18:45:01.375851,2026-02-02T18:45:01.375854
39,32,H32,powder,sheet,,,False,2026-02-02T18:45:01.376158,2026-02-02T18:45:01.376161
40,33,T6,forged,sheet,T6,,True,2026-02-02T18:45:01.376458,2026-02-02T18:45:01.376460
41,34,hot-pressed,sintered,powder,,,True,2026-02-02T18:45:01.376605,2026-02-02T18:45:01.376607
42,34,HIP,cast,plate,,,False,2026-02-02T18:45:01.376804,2026-02-02T18:45:01.376810
43,35,HIP,cast,rod,,,True,2026-02-02T18:45:01.377186,2026-02-02T18:45:01.377188
44,36,quenched & tempered,forged,plate,,,True,2026-02-02T18:45:01.377616,2026-02-02T18:45:01.377619
45,37,solution treated,extruded,bar,,,True,2026-02-02T18:45:01.378044,2026-02-02T18:45:01.378046
46,37,as-cast,powder,bar,,,False,2026-02-02T18:45:01.378265,2026-02-02T18:45:01.378273
47,38,hot-pressed,cast,tile,,,True,2026-02-02T18:45:01.378690,2026-02-02T18:45:01.378693
48,39,post-cured,pultruded,filament,,,True,2026-02-02T18:45:01.379046,2026-02-02T18:45:01.379048
49,39,room-temp cured,pultruded,filament,,,False,2026-02-02T18:45:01.379336,2026-02-02T18:45:01.379339
50,40,as-rolled,cast,plate,,,True,2026-02-02T18:45:01.379636,2026-02-02T18:45:01.379638
51,41,HIP,HIP,tile,,,True,2026-02-02T18:45:01.379887,2026-02-02T18:45:01.379889
52,42,normalized,forged,plate,,,True,2026-02-02T18:45:01.380167,2026-02-02T18:45:01.380169
53,43,as-cast,forged,casting,,,True,2026-02-02T18:45:01.380511,2026-02-02T18:45:01.380513
54,43,as-cast,forged,sheet,,,False,2026-02-02T18:45:01.380839,2026-02-02T18:45:01.380841
55,44,annealed,forged,plate,,,True,2026-02-02T18:45:01.381202,2026-02-02T18:45:01.381205
56,45,T6,powder,forging,T6,,True,2026-02-02T18:45:01.381593,2026-02-02T18:45:01.381595
57,46,as-printed,compression molded,bar,,,True,2026-02-02T18:45:01.381973,2026-02-02T18:45:01.381975
58,47,normalized,powder,sheet,,,True,2026-02-02T18:45:01.382371,2026-02-02T18:45:01.382376
59,48,as-cured,autoclave,panel,,,True,2026-02-02T18:45:01.382638,2026-02-02T18:45:01.382640
60,48,as-cured,RTM,filament,,,False,2026-02-02T18:45:01.382891,2026-02-02T18:45:01.382895
61,49,H32,rolled,sheet,,,True,2026-02-02T18:45:01.383177,2026-02-02T18:45:01.383180
62,50,normalized,rolled,casting,,,True,2026-02-02T18:45:01.383643,2026-02-02T18:45:01.383648
63,51,annealed,extruded,pellet,,,True,2026-02-02T18:45:01.383946,2026-02-02T18:45:01.383948
64,51,as-molded,injection molded,bar,,,False,2026-02-02T18:45:01.384165,2026-02-02T18:45:01.384168
65,52,solution treated,rolled,plate,,,True,2026-02-02T18:45:01.384454,2026-02-02T18:45:01.384458
66,53,as-molded,printed,pellet,,,True,2026-02-02T18:45:01.384739,2026-02-02T18:45:01.384741
67,54,annealed,extruded,bar,,,True,2026-02-02T18:45:01.385214,2026-02-02T18:45:01.385216
68,55,sintered,sintered,powder,,,True,2026-02-02T18:45:01.385499,2026-02-02T18:45:01.385501
69,56,annealed,injection molded,bar,,,True,2026-02-02T18:45:01.385739,2026-02-02T18:45:01.385743
70,57,annealed,powder,plate,,,True,2026-02-02T18:45:01.386075,2026-02-02T18:45:01.386079
71,57,as-cast,cast,casting,,,False,2026-02-02T18:45:01.386293,2026-02-02T18:45:01.386295
72,58,dry,printed,pellet,,,True,2026-02-02T18:45:01.386659,2026-02-02T18:45:01.386664
73,59,conditioned,injection molded,sheet,,,True,2026-02-02T18:45:01.386922,2026-02-02T18:45:01.386924
74,59,dry,injection molded,pellet,,,False,2026-02-02T18:45:01.387283,2026-02-02T18:45:01.387289
75,60,conditioned,extruded,filament,,,True,2026-02-02T18:45:01.388197,2026-02-02T18:45:01.388202
76,61,dry,compression molded,bar,,,True,2026-02-02T18:45:01.388668,2026-02-02T18:45:01.388670
77,61,as-molded,compression molded,pellet,,,False,2026-02-02T18:45:01.389066,2026-02-02T18:45:01.389073
78,62,as-molded,extruded,sheet,,,True,2026-02-02T18:45:01.389459,2026-02-02T18:45:01.389463
79,62,annealed,printed,pellet,,,False,2026-02-02T18:45:01.389669,2026-02-02T18:45:01.389671
80,63,hot-pressed,sintered,rod,,,True,2026-02-02T18:45:01.389957,2026-02-02T18:45:01.389959
81,64,annealed,extruded,bar,,,True,2026-02-02T18:45:01.390260,2026-02-02T18:45:01.390262
82,64,as-rolled,cast,plate,,,False,2026-02-02T18:45:01.390670,2026-02-02T18:45:01.390675
83,65,HIP,cast,plate,,,True,2026-02-02T18:45:01.391316,2026-02-02T18:45:01.391320
84,66,as-rolled,powder,plate,,,True,2026-02-02T18:45:01.391703,2026-02-02T18:45:01.391707
85,67,H32,rolled,plate,,,True,2026-02-02T18:45:01.392336,2026-02-02T18:45:01.392340
86,68,as-cured,RTM,prepreg,,,True,2026-02-02T18:45:01.393010,2026-02-02T18:45:01.393014
87,69,solution treated,powder,bar,,,True,2026-02-02T18:45:01.393602,2026-02-02T18:45:01.393607
88,70,solution treated,powder,sheet,,,True,2026-02-02T18:45:01.394329,2026-02-02T18:45:01.394333
89,71,as-printed,compression molded,filament,,,True,2026-02-02T18:45:01.394905,2026-02-02T18:45:01.394909
90,72,quenched & tempered,cast,sheet,,,True,2026-02-02T18:45:01.395402,2026-02-02T18:45:01.395406
91,73,annealed,forged,forging,,,True,2026-02-02T18:45:01.395711,2026-02-02T18:45:01.395713
92,74,sintered,HIP,plate,,,True,2026-02-02T18:45:01.396119,2026-02-02T18:45:01.396122
93,74,as-cast,cast,tile,,,False,2026-02-02T18:45:01.396407,2026-02-02T18:45:01.396410
94,75,as-cast,forged,forging,,,True,2026-02-02T18:45:01.396611,2026-02-02T18:45:01.396613
95,75,normalized,powder,sheet,,,False,2026-02-02T18:45:01.397058,2026-02-02T18:45:01.397066
96,76,as-molded,extruded,sheet,,,True,2026-02-02T18:45:01.397400,2026-02-02T18:45:01.397404
97,77,hot-pressed,cast,powder,,,True,2026-02-02T18:45:01.397710,2026-02-02T18:45:01.397712
98,78,as-cast,rolled,casting,,,True,2026-02-02T18:45:01.397997,2026-02-02T18:45:01.397999
99,79,quenched & tempered,powder,sheet,,,True,2026-02-02T18:45:01.398283,2026-02-02T18:45:01.398285
100,80,dry,extruded,pellet,,,True,2026-02-02T18:45:01.398482,2026-02-02T18:45:01.398484
101,80,conditioned,compression molded,bar,,,False,2026-02-02T18:45:01.398717,2026-02-02T18:45:01.398721
102,81,annealed,injection molded,filament,,,True,2026-02-02T18:45:01.399162,2026-02-02T18:45:01.399167
103,81,as-printed,extruded,bar,,,False,2026-02-02T18:45:01.399379,2026-02-02T18:45:01.399381
104,82,T6,powder,bar,T6,,True,2026-02-02T18:45:01.399675,2026-02-02T18:45:01.399679
105,83,solution treated,forged,forging,,,True,2026-02-02T18:45:01.400066,2026-02-02T18:45:01.400068
106,83,annealed,extruded,forging,,,False,2026-02-02T18:45:01.400223,2026-02-02T18:45:01.400225
107,84,annealed,compression molded,bar,,,True,2026-02-02T18:45:01.400476,2026-02-02T18:45:01.400478
108,85,as-molded,injection molded,bar,,,True,2026-02-02T18:45:01.400757,2026-02-02T18:45:01.400759
109,86,as-molded,extruded,sheet,,,True,2026-02-02T18:45:01.400983,2026-02-02T18:45:01.400985
110,86,annealed,extruded,bar,,,False,2026-02-02T18:45:01.401214,2026-02-02T18:45:01.401217
111,87,conditioned,printed,bar,,,True,2026-02-02T18:45:01.401547,2026-02-02T18:45:01.401550
112,88,as-molded,extruded,sheet,,,True,2026-02-02T18:45:01.401825,2026-02-02T18:45:01.401827
113,89,quenched & tempered,powder,forging,,,True,2026-02-02T18:45:01.402058,2026-02-02T18:45:01.402060
114,89,solution treated,rolled,plate,,,False,2026-02-02T18:45:01.402221,2026-02-02T18:45:01.402227
115,90,annealed,forged,bar,,,True,2026-02-02T18:45:01.402601,2026-02-02T18:45:01.402606
116,90,as-rolled,extruded,forging,,,False,2026-02-02T18:45:01.402938,2026-02-02T18:45:01.402941
117,91,as-printed,extruded,filament,,,True,2026-02-02T18:45:01.403280,2026-02-02T18:45:01.403282
118,91,as-printed,extruded,bar,,,False,2026-02-02T18:45:01.403477,2026-02-02T18:45:01.403479
119,92,annealed,printed,filament,,,True,2026-02-02T18:45:01.403701,2026-02-02T18:45:01.403703
120,93,normalized,cast,sheet,,,True,2026-02-02T18:45:01.403918,2026-02-02T18:45:01.403920
121,93,as-cast,forged,sheet,,,False,2026-02-02T18:45:01.404203,2026-02-02T18:45:01.404205
122,94,solution treated,cast,bar,,,True,2026-02-02T18:45:01.404535,2026-02-02T18:45:01.404537
123,94,T6,powder,sheet,T6,,False,2026-02-02T18:45:01.404804,2026-02-02T18:45:01.404806
124,95,conditioned,extruded,pellet,,,True,2026-02-02T18:45:01.405102,2026-02-02T18:45:01.405106
125,96,as-printed,extruded,bar,,,True,2026-02-02T18:45:01.405291,2026-02-02T18:45:01.405293
126,97,quenched & tempered,cast,sheet,,,True,2026-02-02T18:45:01.405532,2026-02-02T18:45:01.405534
127,98,as-cast,cast,bar,,,True,2026-02-02T18:45:01.405724,2026-02-02T18:45:01.405726
128,99,as-printed,injection molded,filament,,,True,2026-02-02T18:45:01.406111,2026-02-02T18:45:01.406113
129,99,as-molded,printed,filament,,,False,2026-02-02T18:45:01.406391,2026-02-02T18:45:01.406394
130,100,hot-pressed,sintered,powder,,,True,2026-02-02T18:45:01.406626,2026-02-02T18:45:01.406628
131,100,as-cast,sintered,plate,,,False,2026-02-02T18:45:01.406841,2026-02-02T18:45:01.406843
132,101,quenched & tempered,forged,forging,,,True,2026-02-02T18:45:01.407060,2026-02-02T18:45:01.407062
133,102,as-printed,printed,bar,,,True,2026-02-02T18:45:01.407314,2026-02-02T18:45:01.407316
134,103,H32,extruded,forging,,,True,2026-02-02T18:45:01.407494,2026-02-02T18:45:01.407496
135,104,quenched & tempered,rolled,bar,,,True,2026-02-02T18:45:01.407774,2026-02-02T18:45:01.407776
136,105,solution treated,powder,plate,,,True,2026-02-02T18:45:01.407999,2026-02-02T18:45:01.408001
137,106,H32,forged,forging,,,True,2026-02-02T18:45:01.408385,2026-02-02T18:45:01.408387
138,107,as-rolled,powder,casting,,,True,2026-02-02T18:45:01.408535,2026-02-02T18:45:01.408538
139,108,as-printed,injection molded,sheet,,,True,2026-02-02T18:45:01.408819,2026-02-02T18:45:01.408821
140,109,HIP,cast,plate,,,True,2026-02-02T18:45:01.409135,2026-02-02T18:45:01.409137
141,110,T6,forged,casting,T6,,True,2026-02-02T18:45:01.409679,2026-02-02T18:45:01.409683
142,111,annealed,forged,casting,,,True,2026-02-02T18:45:01.410392,2026-02-02T18:45:01.410396
143,112,solution treated,rolled,forging,,,True,2026-02-02T18:45:01.414490,2026-02-02T18:45:01.414492
144,112,as-cast,rolled,plate,,,False,2026-02-02T18:45:01.414710,2026-02-02T18:45:01.414713
145,113,as-printed,printed,filament,,,True,2026-02-02T18:45:01.415067,2026-02-02T18:45:01.415069
146,114,sintered,cast,tile,,,True,2026-02-02T18:45:01.415249,2026-02-02T18:45:01.415251
147,114,as-cast,sintered,powder,,,False,2026-02-02T18:45:01.415534,2026-02-02T18:45:01.415537
148,115,hot-pressed,cast,powder,,,True,2026-02-02T18:45:01.415822,2026-02-02T18:45:01.415824
149,115,hot-pressed,sintered,tile,,,False,2026-02-02T18:45:01.415958,2026-02-02T18:45:01.415965
150,116,annealed,compression molded,filament,,,True,2026-02-02T18:45:01.416138,2026-02-02T18:45:01.416140
151,117,as-molded,injection molded,pellet,,,True,2026-02-02T18:45:01.416369,2026-02-02T18:45:01.416371
152,117,as-printed,injection molded,pellet,,,False,2026-02-02T18:45:01.416525,2026-02-02T18:45:01.416530
153,118,H32,rolled,bar,,,True,2026-02-02T18:45:01.416673,2026-02-02T18:45:01.416675
154,119,T6,rolled,casting,T6,,True,2026-02-02T18:45:01.416921,2026-02-02T18:45:01.416923
155,120,hot-pressed,HIP,rod,,,True,2026-02-02T18:45:01.417315,2026-02-02T18:45:01.417317
156,120,hot-pressed,hot-pressed,tile,,,False,2026-02-02T18:45:01.417617,2026-02-02T18:45:01.417622
157,121,annealed,powder,sheet,,,True,2026-02-02T18:45:01.417883,2026-02-02T18:45:01.417886
158,122,T6,extruded,casting,T6,,True,2026-02-02T18:45:01.418731,2026-02-02T18:45:01.418734
159,123,as-rolled,extruded,bar,,,True,2026-02-02T18:45:01.419201,2026-02-02T18:45:01.419203
160,124,as-molded,injection molded,bar,,,True,2026-02-02T18:45:01.419977,2026-02-02T18:45:01.419990
161,125,T6,powder,sheet,T6,,True,2026-02-02T18:45:01.420432,2026-02-02T18:45:01.420434
162,126,as-printed,compression molded,sheet,,,True,2026-02-02T18:45:01.420808,2026-02-02T18:45:01.420813
163,127,annealed,extruded,forging,,,True,2026-02-02T18:45:01.421155,2026-02-02T18:45:01.421157
164,128,as-cast,hot-pressed,tile,,,True,2026-02-02T18:45:01.421617,2026-02-02T18:45:01.421623
165,128,as-cast,sintered,rod,,,False,2026-02-02T18:45:01.421952,2026-02-02T18:45:01.421962
166,129,T6,cast,plate,T6,,True,2026-02-02T18:45:01.422279,2026-02-02T18:45:01.422282
167,130,as-cured,RTM,laminate,,,True,2026-02-02T18:45:01.422692,2026-02-02T18:45:01.422694
168,131,H32,cast,casting,,,True,2026-02-02T18:45:01.422975,2026-02-02T18:45:01.422978
169,132,as-printed,printed,bar,,,True,2026-02-02T18:45:01.423354,2026-02-02T18:45:01.423360
170,132,conditioned,extruded,filament,,,False,2026-02-02T18:45:01.423720,2026-02-02T18:45:01.423723
171,133,dry,extruded,pellet,,,True,2026-02-02T18:45:01.424008,2026-02-02T18:45:01.424010
172,134,quenched & tempered,powder,casting,,,True,2026-02-02T18:45:01.424310,2026-02-02T18:45:01.424312
173,135,conditioned,printed,sheet,,,True,2026-02-02T18:45:01.424590,2026-02-02T18:45:01.424592
174,136,T6,rolled,casting,T6,,True,2026-02-02T18:45:01.425561,2026-02-02T18:45:01.425574
175,137,conditioned,printed,pellet,,,True,2026-02-02T18:45:01.426424,2026-02-02T18:45:01.426427
176,138,normalized,cast,casting,,,True,2026-02-02T18:45:01.426913,2026-02-02T18:45:01.426916
177,139,annealed,powder,forging,,,True,2026-02-02T18:45:01.427203,2026-02-02T18:45:01.427207
178,140,as-rolled,extruded,sheet,,,True,2026-02-02T18:45:01.427570,2026-02-02T18:45:01.427572
179,141,as-printed,injection molded,bar,,,True,2026-02-02T18:45:01.427850,2026-02-02T18:45:01.427857
180,142,T6,forged,sheet,T6,,True,2026-02-02T18:45:01.428135,2026-02-02T18:45:01.428138
181,143,as-rolled,rolled,sheet,,,True,2026-02-02T18:45:01.428378,2026-02-02T18:45:01.428380
182,144,solution treated,powder,casting,,,True,2026-02-02T18:45:01.428809,2026-02-02T18:45:01.428811
183,145,normalized,extruded,casting,,,True,2026-02-02T18:45:01.429146,2026-02-02T18:45:01.429148
184,146,as-cast,powder,sheet,,,True,2026-02-02T18:45:01.429470,2026-02-02T18:45:01.429472
185,146,quenched & tempered,forged,forging,,,False,2026-02-02T18:45:01.429845,2026-02-02T18:45:01.429848
186,147,as-cast,HIP,powder,,,True,2026-02-02T18:45:01.430305,2026-02-02T18:45:01.430307
187,147,HIP,sintered,plate,,,False,2026-02-02T18:45:01.430408,2026-02-02T18:45:01.430411
188,148,conditioned,extruded,pellet,,,True,2026-02-02T18:45:01.430625,2026-02-02T18:45:01.430627
189,149,as-rolled,powder,forging,,,True,2026-02-02T18:45:01.430948,2026-02-02T18:45:01.430950
190,150,quenched & tempered,powder,casting,,,True,2026-02-02T18:45:01.431106,2026-02-02T18:45:01.431111
191,151,as-molded,injection molded,sheet,,,True,2026-02-02T18:45:01.431412,2026-02-02T18:45:01.431414
192,152,annealed,compression molded,sheet,,,True,2026-02-02T18:45:01.431692,2026-02-02T18:45:01.431694
