id,material_id,condition_name,process_route,product_form,heat_treatment,notes,is_default,created_at,updated_at
193,153,dry,compression molded,bar,,,True,2026-02-02T18:45:01.432047,2026-02-02T18:45:01.432049
194,154,quenched & tempered,powder,forging,,,True,2026-02-02T18:45:01.432374,2026-02-02T18:45:01.432377
195,154,as-cast,extruded,casting,,,False,2026-02-02T18:45:01.432605,2026-02-02T18:45:01.432607
196,155,normalized,cast,bar,,,True,2026-02-02T18:45:01.433041,2026-02-02T18:45:01.433043
197,156,as-molded,extruded,pellet,,,True,2026-02-02T18:45:01.433373,2026-02-02T18:45:01.433375
198,157,quenched & tempered,cast,forging,,,True,2026-02-02T18:45:01.433717,2026-02-02T18:45:01.433719
199,157,as-cast,extruded,forging,,,False,2026-02-02T18:45:01.434090,2026-02-02T18:45:01.434095
200,158,annealed,injection molded,pellet,,,True,2026-02-02T18:45:01.434577,2026-02-02T18:45:01.434579
201,159,sintered,hot-pressed,plate,,,True,2026-02-02T18:45:01.435246,2026-02-02T18:45:01.435248
202,160,H32,powder,casting,,,True,2026-02-02T18:45:01.435593,2026-02-02T18:45:01.435595
203,161,HIP,HIP,plate,,,True,2026-02-02T18:45:01.435958,2026-02-02T18:45:01.435960
204,161,HIP,HIP,tile,,,False,2026-02-02T18:45:01.436320,2026-02-02T18:45:01.436327
205,162,as-cured,hand layup,prepreg,,,True,2026-02-02T18:45:01.436630,2026-02-02T18:45:01.436635
206,162,room-temp cured,hand layup,panel,,,False,2026-02-02T18:45:01.436925,2026-02-02T18:45:01.436928
207,163,as-cast,hot-pressed,powder,,,True,2026-02-02T18:45:01.437307,2026-02-02T18:45:01.437310
208,164,HIP,sintered,plate,,,True,2026-02-02T18:45:01.437611,2026-02-02T18:45:01.437613
209,165,as-molded,extruded,sheet,,,True,2026-02-02T18:45:01.438022,2026-02-02T18:45:01.438025
210,166,as-rolled,forged,casting,,,True,2026-02-02T18:45:01.438666,2026-02-02T18:45:01.438668
211,167,as-rolled,powder,plate,,,True,2026-02-02T18:45:01.439029,2026-02-02T18:45:01.439031
212,168,quenched & tempered,cast,casting,,,True,2026-02-02T18:45:01.439388,2026-02-02T18:45:01.439392
213,168,H32,cast,sheet,,,False,2026-02-02T18:45:01.439500,2026-02-02T18:45:01.439503
214,169,as-rolled,forged,forging,,,True,2026-02-02T18:45:01.439882,2026-02-02T18:45:01.439884
215,170,sintered,sintered,plate,,,True,2026-02-02T18:45:01.440236,2026-02-02T18:45:01.440239
216,171,annealed,extruded,sheet,,,True,2026-02-02T18:45:01.440594,2026-02-02T18:45:01.440597
217,171,solution treated,extruded,casting,,,False,2026-02-02T18:45:01.440962,2026-02-02T18:45:01.440966
218,172,sintered,HIP,tile,,,True,2026-02-02T18:45:01.441306,2026-02-02T18:45:01.441308
219,173,sintered,sintered,tile,,,True,2026-02-02T18:45:01.441729,2026-02-02T18:45:01.441731
220,174,HIP,hot-pressed,powder,,,True,2026-02-02T18:45:01.442238,2026-02-02T18:45:01.442243
221,174,HIP,sintered,rod,,,False,2026-02-02T18:45:01.442484,2026-02-02T18:45:01.442497
222,175,normalized,cast,bar,,,True,2026-02-02T18:45:01.442715,2026-02-02T18:45:01.442720
223,176,H32,forged,sheet,,,True,2026-02-02T18:45:01.443210,2026-02-02T18:45:01.443212
224,177,solution treated,powder,casting,,,True,2026-02-02T18:45:01.443682,2026-02-02T18:45:01.443684
225,178,T6,rolled,forging,T6,,True,2026-02-02T18:45:01.443899,2026-02-02T18:45:01.443902
226,179,normalized,extruded,sheet,,,True,2026-02-02T18:45:01.444185,2026-02-02T18:45:01.444187
227,180,hot-pressed,sintered,tile,,,True,2026-02-02T18:45:01.444566,2026-02-02T18:45:01.444569
228,181,room-temp cured,RTM,prepreg,,,True,2026-02-02T18:45:01.444825,2026-02-02T18:45:01.444827
229,181,post-cured,pultruded,prepreg,,,False,2026-02-02T18:45:01.445277,2026-02-02T18:45:01.445282
230,182,dry,extruded,sheet,,,True,2026-02-02T18:45:01.445646,2026-02-02T18:45:01.445649
231,183,H32,extruded,sheet,,,True,2026-02-02T18:45:01.445999,2026-02-02T18:45:01.446004
232,183,H32,powder,forging,,,False,2026-02-02T18:45:01.446346,2026-02-02T18:45:01.446354
233,184,conditioned,compression molded,pellet,,,True,2026-02-02T18:45:01.447130,2026-02-02T18:45:01.447134
234,185,annealed,rolled,plate,,,True,2026-02-02T18:45:01.449142,2026-02-02T18:45:01.449145
235,186,as-rolled,powder,sheet,,,True,2026-02-02T18:45:01.449456,2026-02-02T18:45:01.449464
236,187,as-rolled,powder,casting,,,True,2026-02-02T18:45:01.450048,2026-02-02T18:45:01.450052
237,188,as-rolled,rolled,bar,,,True,2026-02-02T18:45:01.450537,2026-02-02T18:45:01.450539
238,189,quenched & tempered,extruded,bar,,,True,2026-02-02T18:45:01.451000,2026-02-02T18:45:01.451003
239,190,annealed,forged,plate,,,True,2026-02-02T18:45:01.451530,2026-02-02T18:45:01.451532
240,190,T6,rolled,bar,T6,,False,2026-02-02T18:45:01.451836,2026-02-02T18:45:01.451839
241,191,quenched & tempered,extruded,forging,,,True,2026-02-02T18:45:01.452190,2026-02-02T18:45:01.452193
242,192,room-temp cured,hand layup,prepreg,,,True,2026-02-02T18:45:01.452524,2026-02-02T18:45:01.452526
243,193,normalized,cast,sheet,,,True,2026-02-02T18:45:01.452853,2026-02-02T18:45:01.452855
244,193,as-cast,powder,plate,,,False,2026-02-02T18:45:01.453182,2026-02-02T18:45:01.453185
245,194,as-printed,injection molded,bar,,,True,2026-02-02T18:45:01.453576,2026-02-02T18:45:01.453578
246,194,dry,printed,pellet,,,False,2026-02-02T18:45:01.453877,2026-02-02T18:45:01.453880
247,195,T6,cast,casting,T6,,True,2026-02-02T18:45:01.466662,2026-02-02T18:45:01.466664
248,196,HIP,sintered,tile,,,True,2026-02-02T18:45:01.467280,2026-02-02T18:45:01.467283
249,197,normalized,forged,bar,,,True,2026-02-02T18:45:01.467764,2026-02-02T18:45:01.467768
250,198,normalized,cast,bar,,,True,2026-02-02T18:45:01.468337,2026-02-02T18:45:01.468339
251,198,annealed,forged,bar,,,False,2026-02-02T18:45:01.468668,2026-02-02T18:45:01.468675
252,199,annealed,extruded,sheet,,,True,2026-02-02T18:45:01.469416,2026-02-02T18:45:01.469421
253,200,as-molded,extruded,pellet,,,True,2026-02-02T18:45:01.470081,2026-02-02T18:45:01.470083
254,201,as-cast,cast,bar,,,True,2026-02-02T18:45:01.470511,2026-02-02T18:45:01.470514
255,201,T6,cast,plate,T6,,False,2026-02-02T18:45:01.470956,2026-02-02T18:45:01.470960
256,202,annealed,forged,plate,,,True,2026-02-02T18:45:01.471294,2026-02-02T18:45:01.471296
257,202,H32,cast,sheet,,,False,2026-02-02T18:45:01.471761,2026-02-02T18:45:01.471764
258,203,annealed,extruded,sheet,,,True,2026-02-02T18:45:01.472248,2026-02-02T18:45:01.472250
259,204,annealed,powder,casting,,,True,2026-02-02T18:45:01.472697,2026-02-02T18:45:01.472699
260,205,normalized,extruded,bar,,,True,2026-02-02T18:45:01.473079,2026-02-02T18:45:01.473082
261,206,as-molded,injection molded,sheet,,,True,2026-02-02T18:45:01.473548,2026-02-02T18:45:01.473550
262,206,as-molded,compression molded,bar,,,False,2026-02-02T18:45:01.473973,2026-02-02T18:45:01.473977
263,207,dry,printed,sheet,,,True,2026-02-02T18:45:01.474413,2026-02-02T18:45:01.474419
264,207,as-printed,injection molded,sheet,,,False,2026-02-02T18:45:01.474863,2026-02-02T18:45:01.474865
265,208,hot-pressed,hot-pressed,rod,,,True,2026-02-02T18:45:01.475546,2026-02-02T18:45:01.475548
266,208,HIP,cast,plate,,,False,2026-02-02T18:45:01.475715,2026-02-02T18:45:01.475733
267,209,conditioned,compression molded,filament,,,True,2026-02-02T18:45:01.476035,2026-02-02T18:45:01.476040
268,210,as-molded,compression molded,filament,,,True,2026-02-02T18:45:01.476610,2026-02-02T18:45:01.476614
269,211,solution treated,extruded,plate,,,True,2026-02-02T18:45:01.477211,2026-02-02T18:45:01.477213
270,212,conditioned,extruded,sheet,,,True,2026-02-02T18:45:01.477682,2026-02-02T18:45:01.477685
271,212,conditioned,compression molded,filament,,,False,2026-02-02T18:45:01.478434,2026-02-02T18:45:01.478447
272,213,as-printed,printed,bar,,,True,2026-02-02T18:45:01.478853,2026-02-02T18:45:01.478856
273,213,dry,injection molded,sheet,,,False,2026-02-02T18:45:01.479391,2026-02-02T18:45:01.479402
274,214,H32,powder,plate,,,True,2026-02-02T18:45:01.479915,2026-02-02T18:45:01.479917
275,214,as-cast,cast,forging,,,False,2026-02-02T18:45:01.480817,2026-02-02T18:45:01.480826
276,215,post-cured,hand layup,laminate,,,True,2026-02-02T18:45:01.481679,2026-02-02T18:45:01.481684
277,216,as-printed,printed,bar,,,True,2026-02-02T18:45:01.482387,2026-02-02T18:45:01.482390
278,217,as-cast,cast,bar,,,True,2026-02-02T18:45:01.482760,2026-02-02T18:45:01.482763
279,218,dry,compression molded,sheet,,,True,2026-02-02T18:45:01.483160,2026-02-02T18:45:01.483163
280,218,annealed,extruded,filament,,,False,2026-02-02T18:45:01.483461,2026-02-02T18:45:01.483467
281,219,post-cured,hand layup,panel,,,True,2026-02-02T18:45:01.483892,2026-02-02T18:45:01.483894
282,220,quenched & tempered,rolled,bar,,,True,2026-02-02T18:45:01.484213,2026-02-02T18:45:01.484215
283,221,H32,cast,sheet,,,True,2026-02-02T18:45:01.484700,2026-02-02T18:45:01.484704
284,222,normalized,rolled,sheet,,,True,2026-02-02T18:45:01.485043,2026-02-02T18:45:01.485045
285,223,normalized,cast,sheet,,,True,2026-02-02T18:45:01.485384,2026-02-02T18:45:01.485386
286,224,solution treated,forged,forging,,,True,2026-02-02T18:45:01.485782,2026-02-02T18:45:01.485784
287,225,hot-pressed,cast,rod,,,True,2026-02-02T18:45:01.486292,2026-02-02T18:45:01.486299
288,226,quenched & tempered,cast,sheet,,,True,2026-02-02T18:45:01.486780,2026-02-02T18:45:01.486783
289,226,quenched & tempered,extruded,forging,,,False,2026-02-02T18:45:01.487231,2026-02-02T18:45:01.487234
290,227,room-temp cured,hand layup,panel,,,True,2026-02-02T18:45:01.487575,2026-02-02T18:45:01.487578
291,228,T6,forged,casting,T6,,True,2026-02-02T18:45:01.487941,2026-02-02T18:45:01.487943
292,229,as-molded,extruded,filament,,,True,2026-02-02T18:45:01.488317,2026-02-02T18:45:01.488319
293,230,as-rolled,rolled,casting,,,True,2026-02-02T18:45:01.488671,2026-02-02T18:45:01.488674
294,231,as-printed,printed,filament,,,True,2026-02-02T18:45:01.489625,2026-02-02T18:45:01.489630
295,232,as-cast,hot-pressed,plate,,,True,2026-02-02T18:45:01.490372,2026-02-02T18:45:01.490375
296,232,sintered,hot-pressed,plate,,,False,2026-02-02T18:45:01.490624,2026-02-02T18:45:01.490628
297,233,annealed,rolled,forging,,,True,2026-02-02T18:45:01.490918,2026-02-02T18:45:01.490921
298,233,T6,rolled,forging,T6,,False,2026-02-02T18:45:01.491303,2026-02-02T18:45:01.491317
299,234,hot-pressed,hot-pressed,tile,,,True,2026-02-02T18:45:01.491795,2026-02-02T18:45:01.491798
300,235,sintered,cast,rod,,,True,2026-02-02T18:45:01.492079,2026-02-02T18:45:01.492081
301,236,dry,printed,sheet,,,True,2026-02-02T18:45:01.492354,2026-02-02T18:45:01.492357
302,237,quenched & tempered,rolled,casting,,,True,2026-02-02T18:45:01.492791,2026-02-02T18:45:01.492793
303,238,as-rolled,cast,forging,,,True,2026-02-02T18:45:01.493220,2026-02-02T18:45:01.493223
304,239,H32,cast,bar,,,True,2026-02-02T18:45:01.493490,2026-02-02T18:45:01.493493
305,239,solution treated,extruded,sheet,,,False,2026-02-02T18:45:01.494013,2026-02-02T18:45:01.494017
306,240,as-printed,printed,sheet,,,True,2026-02-02T18:45:01.494459,2026-02-02T18:45:01.494461
307,240,as-molded,injection molded,pellet,,,False,2026-02-02T18:45:01.494727,2026-02-02T18:45:01.494732
308,241,normalized,forged,plate,,,True,2026-02-02T18:45:01.495185,2026-02-02T18:45:01.495189
309,242,as-cast,forged,forging,,,True,2026-02-02T18:45:01.495769,2026-02-02T18:45:01.495774
310,242,quenched & tempered,rolled,casting,,,False,2026-02-02T18:45:01.496223,2026-02-02T18:45:01.496231
311,243,as-rolled,cast,bar,,,True,2026-02-02T18:45:01.497242,2026-02-02T18:45:01.497247
312,244,normalized,forged,bar,,,True,2026-02-02T18:45:01.498366,2026-02-02T18:45:01.498372
313,245,as-cured,hand layup,laminate,,,True,2026-02-02T18:45:01.499025,2026-02-02T18:45:01.499028
314,246,HIP,HIP,plate,,,True,2026-02-02T18:45:01.499361,2026-02-02T18:45:01.499363
315,247,T6,cast,plate,T6,,True,2026-02-02T18:45:01.499662,2026-02-02T18:45:01.499664
316,247,T6,extruded,sheet,T6,,False,2026-02-02T18:45:01.499997,2026-02-02T18:45:01.500000
317,248,HIP,cast,tile,,,True,2026-02-02T18:45:01.500314,2026-02-02T18:45:01.500318
318,249,H32,cast,sheet,,,True,2026-02-02T18:45:01.500676,2026-02-02T18:45:01.500685
319,250,normalized,rolled,plate,,,True,2026-02-02T18:45:01.501692,2026-02-02T18:45:01.501695
320,250,solution treated,forged,bar,,,False,2026-02-02T18:45:01.502090,2026-02-02T18:45:01.502096
321,251,normalized,powder,sheet,,,True,2026-02-02T18:45:01.503657,2026-02-02T18:45:01.503662
322,252,room-temp cured,autoclave,laminate,,,True,2026-02-02T18:45:01.504179,2026-02-02T18:45:01.504183
323,252,post-cured,autoclave,laminate,,,False,2026-02-02T18:45:01.504819,2026-02-02T18:45:01.504826
324,253,as-molded,extruded,pellet,,,True,2026-02-02T18:45:01.505338,2026-02-02T18:45:01.505341
325,254,as-cured,autoclave,prepreg,,,True,2026-02-02T18:45:01.505717,2026-02-02T18:45:01.505721
326,255,conditioned,printed,pellet,,,True,2026-02-02T18:45:01.506060,2026-02-02T18:45:01.506063
327,256,solution treated,cast,casting,,,True,2026-02-02T18:45:01.506479,2026-02-02T18:45:01.506487
328,257,as-printed,extruded,sheet,,,True,2026-02-02T18:45:01.507238,2026-02-02T18:45:01.507242
329,258,conditioned,printed,filament,,,True,2026-02-02T18:45:01.507676,2026-02-02T18:45:01.507679
330,259,dry,injection molded,bar,,,True,2026-02-02T18:45:01.508152,2026-02-02T18:45:01.508154
331,260,annealed,extruded,bar,,,True,2026-02-02T18:45:01.508884,2026-02-02T18:45:01.508887
332,261,solution treated,rolled,plate,,,True,2026-02-02T18:45:01.509385,2026-02-02T18:45:01.509387
333,261,as-rolled,extruded,forging,,,False,2026-02-02T18:45:01.509692,2026-02-02T18:45:01.509694
334,262,conditioned,extruded,sheet,,,True,2026-02-02T18:45:01.509948,2026-02-02T18:45:01.509950
335,263,quenched & tempered,rolled,sheet,,,True,2026-02-02T18:45:01.510360,2026-02-02T18:45:01.510363
336,264,H32,rolled,bar,,,True,2026-02-02T18:45:01.511054,2026-02-02T18:45:01.511058
337,265,sintered,hot-pressed,rod,,,True,2026-02-02T18:45:01.511734,2026-02-02T18:45:01.511740
338,265,HIP,cast,plate,,,False,2026-02-02T18:45:01.512217,2026-02-02T18:45:01.512227
339,266,H32,forged,sheet,,,True,2026-02-02T18:45:01.512728,2026-02-02T18:45:01.512731
340,267,H32,powder,sheet,,,True,2026-02-02T18:45:01.513161,2026-02-02T18:45:01.513164
341,268,sintered,hot-pressed,rod,,,True,2026-02-02T18:45:01.513574,2026-02-02T18:45:01.513577
342,269,as-cast,powder,plate,,,True,2026-02-02T18:45:01.514049,2026-02-02T18:45:01.514052
343,270,quenched & tempered,powder,bar,,,True,2026-02-02T18:45:01.514473,2026-02-02T18:45:01.514475
344,270,quenched & tempered,extruded,forging,,,False,2026-02-02T18:45:01.514773,2026-02-02T18:45:01.514776
345,271,quenched & tempered,forged,bar,,,True,2026-02-02T18:45:01.515165,2026-02-02T18:45:01.515168
346,272,quenched & tempered,cast,forging,,,True,2026-02-02T18:45:01.515400,2026-02-02T18:45:01.515403
347,273,H32,powder,sheet,,,True,2026-02-02T18:45:01.515899,2026-02-02T18:45:01.515901
348,273,annealed,rolled,forging,,,False,2026-02-02T18:45:01.516253,2026-02-02T18:45:01.516260
349,274,annealed,forged,sheet,,,True,2026-02-02T18:45:01.516934,2026-02-02T18:45:01.516938
350,274,annealed,forged,forging,,,False,2026-02-02T18:45:01.517404,2026-02-02T18:45:01.517407
351,275,room-temp cured,hand layup,prepreg,,,True,2026-02-02T18:45:01.517930,2026-02-02T18:45:01.517935
352,275,post-cured,RTM,panel,,,False,2026-02-02T18:45:01.518420,2026-02-02T18:45:01.518422
353,276,room-temp cured,pultruded,laminate,,,True,2026-02-02T18:45:01.518805,2026-02-02T18:45:01.518807
354,277,HIP,sintered,plate,,,True,2026-02-02T18:45:01.519283,2026-02-02T18:45:01.519286
355,278,as-cast,cast,forging,,,True,2026-02-02T18:45:01.519588,2026-02-02T18:45:01.519590
356,279,T6,powder,casting,T6,,True,2026-02-02T18:45:01.520045,2026-02-02T18:45:01.520047
357,279,annealed,cast,forging,,,False,2026-02-02T18:45:01.520345,2026-02-02T18:45:01.520353
358,280,as-rolled,forged,sheet,,,True,2026-02-02T18:45:01.520666,2026-02-02T18:45:01.520668
359,281,quenched & tempered,extruded,casting,,,True,2026-02-02T18:45:01.521108,2026-02-02T18:45:01.521113
360,281,annealed,cast,sheet,,,False,2026-02-02T18:45:01.521610,2026-02-02T18:45:01.521613
361,282,as-printed,extruded,bar,,,True,2026-02-02T18:45:01.521868,2026-02-02T18:45:01.521870
362,282,dry,compression molded,filament,,,False,2026-02-02T18:45:01.523005,2026-02-02T18:45:01.523012
363,283,conditioned,injection molded,filament,,,True,2026-02-02T18:45:01.523666,2026-02-02T18:45:01.523669
364,284,as-cast,HIP,tile,,,True,2026-02-02T18:45:01.524015,2026-02-02T18:45:01.524018
365,285,HIP,sintered,tile,,,True,2026-02-02T18:45:01.524456,2026-02-02T18:45:01.524458
366,286,H32,cast,casting,,,True,2026-02-02T18:45:01.525862,2026-02-02T18:45:01.525865
367,287,quenched & tempered,forged,casting,,,True,2026-02-02T18:45:01.526555,2026-02-02T18:45:01.526558
368,288,as-printed,injection molded,filament,,,True,2026-02-02T18:45:01.526945,2026-02-02T18:45:01.526948
369,288,dry,injection molded,bar,,,False,2026-02-02T18:45:01.527124,2026-02-02T18:45:01.527136
370,289,as-cast,HIP,powder,,,True,2026-02-02T18:45:01.527383,2026-02-02T18:45:01.527385
371,290,annealed,extruded,bar,,,True,2026-02-02T18:45:01.527535,2026-02-02T18:45:01.527537
372,291,hot-pressed,sintered,tile,,,True,2026-02-02T18:45:01.527856,2026-02-02T18:45:01.527859
373,292,normalized,rolled,plate,,,True,2026-02-02T18:45:01.528278,2026-02-02T18:45:01.528281
374,293,dry,printed,filament,,,True,2026-02-02T18:45:01.528577,2026-02-02T18:45:01.528579
375,293,as-molded,injection molded,bar,,,False,2026-02-02T18:45:01.528906,2026-02-02T18:45:01.528910
376,294,H32,powder,plate,,,True,2026-02-02T18:45:01.529406,2026-02-02T18:45:01.529413
377,295,solution treated,powder,casting,,,True,2026-02-02T18:45:01.529785,2026-02-02T18:45:01.529787
378,296,as-cast,cast,tile,,,True,2026-02-02T18:45:01.530178,2026-02-02T18:45:01.530180
379,297,hot-pressed,hot-pressed,plate,,,True,2026-02-02T18:45:01.530553,2026-02-02T18:45:01.530555
380,297,sintered,hot-pressed,powder,,,False,2026-02-02T18:45:01.530834,2026-02-02T18:45:01.530837
381,298,annealed,forged,forging,,,True,2026-02-02T18:45:01.531113,2026-02-02T18:45:01.531115
382,298,as-cast,extruded,bar,,,False,2026-02-02T18:45:01.531377,2026-02-02T18:45:01.531381
383,299,as-cast,sintered,powder,,,True,2026-02-02T18:45:01.531951,2026-02-02T18:45:01.531953
384,300,as-rolled,rolled,forging,,,True,2026-02-02T18:45:01.532179,2026-02-02T18:45:01.532187
385,300,as-rolled,extruded,bar,,,False,2026-02-02T18:45:01.532559,2026-02-02T18:45:01.532562
