id,condition_id,curve_type,x_label,y_label,x_unit,y_unit,test_temperature_c,strain_rate,frequency_hz,environment,standard,notes,created_at,updated_at
131,75,stress_strain,strain,stress,-,Pa,23.0,0.0006159404495262971,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.388364,2026-02-02T18:45:01.388374
132,75,creep,time,strain,s,-,94.48899190469992,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.388518,2026-02-02T18:45:01.388525
133,76,stress_strain,strain,stress,-,Pa,23.0,0.001080750709214282,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.388788,2026-02-02T18:45:01.388792
134,76,creep,time,strain,s,-,80.41506209505853,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.388962,2026-02-02T18:45:01.388970
135,77,stress_strain,strain,stress,-,Pa,23.0,0.004043752931562363,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.389264,2026-02-02T18:45:01.389272
136,78,stress_strain,strain,stress,-,Pa,23.0,0.0015060876448381904,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.389567,2026-02-02T18:45:01.389570
137,79,stress_strain,strain,stress,-,Pa,23.0,0.001081000558299751,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.389762,2026-02-02T18:45:01.389765
138,79,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.389863,2026-02-02T18:45:01.389865
139,80,stress_strain,strain,stress,-,Pa,23.0,0.005347895714002632,,air,,Synthetic curve,2026-02-02T18:45:01.390060,2026-02-02T18:45:01.390064
140,81,stress_strain,strain,stress,-,Pa,23.0,0.008197075372103485,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.390400,2026-02-02T18:45:01.390407
141,81,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.390574,2026-02-02T18:45:01.390580
142,82,stress_strain,strain,stress,-,Pa,23.0,0.0022474583519379696,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.390848,2026-02-02T18:45:01.390856
143,82,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.391030,2026-02-02T18:45:01.391036
144,82,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.391155,2026-02-02T18:45:01.391160
145,83,stress_strain,strain,stress,-,Pa,23.0,0.006841061697072061,,air,,Synthetic curve,2026-02-02T18:45:01.391480,2026-02-02T18:45:01.391487
146,84,stress_strain,strain,stress,-,Pa,23.0,0.001017350073867132,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.391870,2026-02-02T18:45:01.391876
147,84,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.392067,2026-02-02T18:45:01.392072
148,84,creep,time,strain,s,-,731.256699172675,,,air,ASTM E139,Synthetic creep curve,2026-02-02T18:45:01.392172,2026-02-02T18:45:01.392177
149,85,stress_strain,strain,stress,-,Pa,23.0,0.0035114603251546373,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.392516,2026-02-02T18:45:01.392522
150,85,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.392701,2026-02-02T18:45:01.392706
151,85,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.392799,2026-02-02T18:45:01.392805
152,86,stress_strain,strain,stress,-,Pa,23.0,0.009667384750017596,,air,,Synthetic curve,2026-02-02T18:45:01.393211,2026-02-02T18:45:01.393218
153,86,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.393387,2026-02-02T18:45:01.393392
154,87,stress_strain,strain,stress,-,Pa,23.0,0.00018579895423543702,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.393785,2026-02-02T18:45:01.393790
155,87,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.394045,2026-02-02T18:45:01.394055
156,87,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.394176,2026-02-02T18:45:01.394183
157,88,stress_strain,strain,stress,-,Pa,23.0,0.008029362823024319,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.394500,2026-02-02T18:45:01.394507
158,88,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.394667,2026-02-02T18:45:01.394673
159,88,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.394763,2026-02-02T18:45:01.394768
160,89,stress_strain,strain,stress,-,Pa,23.0,0.0025833251438361843,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.395067,2026-02-02T18:45:01.395074
161,89,creep,time,strain,s,-,153.94657281375453,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.395241,2026-02-02T18:45:01.395247
162,90,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.395577,2026-02-02T18:45:01.395583
163,91,stress_strain,strain,stress,-,Pa,23.0,0.006235561413610311,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.395859,2026-02-02T18:45:01.395866
164,91,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.395992,2026-02-02T18:45:01.395996
165,92,stress_strain,strain,stress,-,Pa,23.0,0.0013642830886340536,,air,,Synthetic curve,2026-02-02T18:45:01.396255,2026-02-02T18:45:01.396260
166,92,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.396361,2026-02-02T18:45:01.396364
167,93,stress_strain,strain,stress,-,Pa,23.0,0.0025565684561283403,,air,,Synthetic curve,2026-02-02T18:45:01.396504,2026-02-02T18:45:01.396507
168,94,stress_strain,strain,stress,-,Pa,23.0,0.005896252443582375,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.396734,2026-02-02T18:45:01.396739
169,95,stress_strain,strain,stress,-,Pa,23.0,0.00175002162304034,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.397213,2026-02-02T18:45:01.397221
170,96,stress_strain,strain,stress,-,Pa,23.0,0.005469712144071131,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.397510,2026-02-02T18:45:01.397513
171,96,creep,time,strain,s,-,128.7141945985531,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.397612,2026-02-02T18:45:01.397615
172,97,stress_strain,strain,stress,-,Pa,23.0,0.0012239056538503957,,air,,Synthetic curve,2026-02-02T18:45:01.397829,2026-02-02T18:45:01.397834
173,98,creep,time,strain,s,-,404.8510245862787,,,air,ASTM E139,Synthetic creep curve,2026-02-02T18:45:01.398096,2026-02-02T18:45:01.398099
174,99,creep,time,strain,s,-,605.7428699789958,,,air,ASTM E139,Synthetic creep curve,2026-02-02T18:45:01.398387,2026-02-02T18:45:01.398390
175,100,stress_strain,strain,stress,-,Pa,23.0,0.004991445745168843,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.398577,2026-02-02T18:45:01.398580
176,101,stress_strain,strain,stress,-,Pa,23.0,0.008089417519558825,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.398827,2026-02-02T18:45:01.398831
177,101,creep,time,strain,s,-,103.2915740194417,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.398999,2026-02-02T18:45:01.399007
178,102,creep,time,strain,s,-,151.8431412156338,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.399323,2026-02-02T18:45:01.399329
179,103,stress_strain,strain,stress,-,Pa,23.0,0.0044658015093451565,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.399470,2026-02-02T18:45:01.399473
180,104,stress_strain,strain,stress,-,Pa,23.0,0.006658859414170652,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.399831,2026-02-02T18:45:01.399841
181,104,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.399960,2026-02-02T18:45:01.399963
182,105,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.400166,2026-02-02T18:45:01.400169
183,106,stress_strain,strain,stress,-,Pa,23.0,0.008288651641024972,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.400309,2026-02-02T18:45:01.400312
184,107,stress_strain,strain,stress,-,Pa,23.0,0.0008542791599899254,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.400568,2026-02-02T18:45:01.400571
185,107,creep,time,strain,s,-,134.33509428045036,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.400666,2026-02-02T18:45:01.400669
186,108,stress_strain,strain,stress,-,Pa,23.0,0.004481455444436863,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.400849,2026-02-02T18:45:01.400852
187,109,stress_strain,strain,stress,-,Pa,23.0,0.009472999575122716,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.401073,2026-02-02T18:45:01.401076
188,109,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.401170,2026-02-02T18:45:01.401173
189,110,stress_strain,strain,stress,-,Pa,23.0,0.007891636268413287,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.401298,2026-02-02T18:45:01.401301
190,110,creep,time,strain,s,-,99.27879441530929,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.401396,2026-02-02T18:45:01.401398
191,110,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.401441,2026-02-02T18:45:01.401444
192,111,stress_strain,strain,stress,-,Pa,23.0,0.009817678868172659,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.401642,2026-02-02T18:45:01.401646
193,111,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.401742,2026-02-02T18:45:01.401745
194,112,stress_strain,strain,stress,-,Pa,23.0,0.0035286138432600736,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.401914,2026-02-02T18:45:01.401917
195,114,stress_strain,strain,stress,-,Pa,23.0,0.0033374066374227125,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.402329,2026-02-02T18:45:01.402333
196,114,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.402426,2026-02-02T18:45:01.402428
197,114,creep,time,strain,s,-,569.6184149199778,,,air,ASTM E139,Synthetic creep curve,2026-02-02T18:45:01.402478,2026-02-02T18:45:01.402480
198,115,stress_strain,strain,stress,-,Pa,23.0,0.0034570720100999368,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.402770,2026-02-02T18:45:01.402776
199,115,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.402877,2026-02-02T18:45:01.402879
200,116,stress_strain,strain,stress,-,Pa,23.0,0.008517273323257203,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.403044,2026-02-02T18:45:01.403047
201,116,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.403137,2026-02-02T18:45:01.403139
202,116,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.403191,2026-02-02T18:45:01.403193
203,117,stress_strain,strain,stress,-,Pa,23.0,0.009357948579353277,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.403374,2026-02-02T18:45:01.403376
204,118,creep,time,strain,s,-,143.02655347982432,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.403565,2026-02-02T18:45:01.403569
205,118,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.403614,2026-02-02T18:45:01.403617
206,119,creep,time,strain,s,-,133.26223100224104,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.403819,2026-02-02T18:45:01.403823
207,120,stress_strain,strain,stress,-,Pa,23.0,0.004942635712178168,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.404011,2026-02-02T18:45:01.404014
208,120,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.404112,2026-02-02T18:45:01.404114
209,120,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.404162,2026-02-02T18:45:01.404164
210,121,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.404372,2026-02-02T18:45:01.404385
211,122,stress_strain,strain,stress,-,Pa,23.0,0.0031674873130169774,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.404649,2026-02-02T18:45:01.404653
212,122,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.404750,2026-02-02T18:45:01.404752
213,123,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.404927,2026-02-02T18:45:01.404931
214,123,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.404994,2026-02-02T18:45:01.404998
215,125,stress_strain,strain,stress,-,Pa,23.0,0.009265164214312466,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.405384,2026-02-02T18:45:01.405387
216,126,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.405625,2026-02-02T18:45:01.405628
217,127,stress_strain,strain,stress,-,Pa,23.0,0.009669582590031353,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.405834,2026-02-02T18:45:01.405838
218,127,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.405947,2026-02-02T18:45:01.405952
219,128,stress_strain,strain,stress,-,Pa,23.0,0.0043989934423978175,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.406260,2026-02-02T18:45:01.406265
220,129,stress_strain,strain,stress,-,Pa,23.0,0.0021767130247099804,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.406484,2026-02-02T18:45:01.406487
221,130,stress_strain,strain,stress,-,Pa,23.0,0.008747491819118965,,air,,Synthetic curve,2026-02-02T18:45:01.406712,2026-02-02T18:45:01.406715
222,130,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.406802,2026-02-02T18:45:01.406804
223,131,stress_strain,strain,stress,-,Pa,23.0,0.0005109066934955671,,air,,Synthetic curve,2026-02-02T18:45:01.406925,2026-02-02T18:45:01.406928
224,132,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.407206,2026-02-02T18:45:01.407211
225,133,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.407407,2026-02-02T18:45:01.407410
226,134,stress_strain,strain,stress,-,Pa,23.0,0.009648590208952172,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.407592,2026-02-02T18:45:01.407595
227,134,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.407690,2026-02-02T18:45:01.407692
228,135,stress_strain,strain,stress,-,Pa,23.0,0.0030538407236201147,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.407864,2026-02-02T18:45:01.407867
229,136,stress_strain,strain,stress,-,Pa,23.0,0.007196916572059699,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.408095,2026-02-02T18:45:01.408098
230,136,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.408236,2026-02-02T18:45:01.408241
231,136,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.408296,2026-02-02T18:45:01.408299
232,138,stress_strain,strain,stress,-,Pa,23.0,0.007755517609282774,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.408621,2026-02-02T18:45:01.408624
233,138,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.408720,2026-02-02T18:45:01.408723
234,139,stress_strain,strain,stress,-,Pa,23.0,0.008952456238765264,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.408910,2026-02-02T18:45:01.408913
235,139,creep,time,strain,s,-,67.70155589260418,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.409005,2026-02-02T18:45:01.409008
236,139,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.409052,2026-02-02T18:45:01.409055
237,140,stress_strain,strain,stress,-,Pa,23.0,0.0027183534112451206,,air,,Synthetic curve,2026-02-02T18:45:01.409229,2026-02-02T18:45:01.409232
238,141,stress_strain,strain,stress,-,Pa,23.0,0.0076366339919182,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.409876,2026-02-02T18:45:01.409886
239,141,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.410116,2026-02-02T18:45:01.410125
240,141,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.410246,2026-02-02T18:45:01.410255
241,142,stress_strain,strain,stress,-,Pa,23.0,0.008367084628274611,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.410518,2026-02-02T18:45:01.410522
242,142,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.414206,2026-02-02T18:45:01.414223
243,142,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.414328,2026-02-02T18:45:01.414336
244,143,stress_strain,strain,stress,-,Pa,23.0,0.0010145138454277522,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.414605,2026-02-02T18:45:01.414608
245,144,stress_strain,strain,stress,-,Pa,23.0,0.009700619760328657,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.414826,2026-02-02T18:45:01.414829
246,144,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.414921,2026-02-02T18:45:01.414924
247,144,creep,time,strain,s,-,601.8466181371156,,,air,ASTM E139,Synthetic creep curve,2026-02-02T18:45:01.414971,2026-02-02T18:45:01.414973
248,145,creep,time,strain,s,-,157.4226045352803,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.415159,2026-02-02T18:45:01.415162
249,146,stress_strain,strain,stress,-,Pa,23.0,0.004622795486919618,,air,,Synthetic curve,2026-02-02T18:45:01.415434,2026-02-02T18:45:01.415440
250,147,stress_strain,strain,stress,-,Pa,23.0,0.0029140757409050165,,air,,Synthetic curve,2026-02-02T18:45:01.415635,2026-02-02T18:45:01.415639
251,147,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.415729,2026-02-02T18:45:01.415732
252,150,stress_strain,strain,stress,-,Pa,23.0,0.0011816617764583155,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.416227,2026-02-02T18:45:01.416230
253,153,stress_strain,strain,stress,-,Pa,23.0,0.007275652798163121,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.416775,2026-02-02T18:45:01.416779
254,154,stress_strain,strain,stress,-,Pa,23.0,0.00029912176825117173,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.417021,2026-02-02T18:45:01.417024
255,154,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.417118,2026-02-02T18:45:01.417120
256,155,stress_strain,strain,stress,-,Pa,23.0,0.00575696840345153,,air,,Synthetic curve,2026-02-02T18:45:01.417470,2026-02-02T18:45:01.417475
257,157,stress_strain,strain,stress,-,Pa,23.0,0.009495753661119863,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.417984,2026-02-02T18:45:01.417988
258,157,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.418456,2026-02-02T18:45:01.418467
259,158,stress_strain,strain,stress,-,Pa,23.0,0.00810887532507499,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.418845,2026-02-02T18:45:01.418849
260,158,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.418950,2026-02-02T18:45:01.418953
