id,condition_id,curve_type,x_label,y_label,x_unit,y_unit,test_temperature_c,strain_rate,frequency_hz,environment,standard,notes,created_at,updated_at
261,158,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.419047,2026-02-02T18:45:01.419055
262,159,stress_strain,strain,stress,-,Pa,23.0,0.0010593913758170559,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.419378,2026-02-02T18:45:01.419383
263,159,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.419815,2026-02-02T18:45:01.419823
264,160,stress_strain,strain,stress,-,Pa,23.0,0.0015126903377363178,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.420129,2026-02-02T18:45:01.420134
265,160,creep,time,strain,s,-,156.86205294944816,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.420276,2026-02-02T18:45:01.420283
266,160,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.420333,2026-02-02T18:45:01.420336
267,161,stress_strain,strain,stress,-,Pa,23.0,0.0006961162065430646,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.420559,2026-02-02T18:45:01.420565
268,161,creep,time,strain,s,-,661.2648248739442,,,air,ASTM E139,Synthetic creep curve,2026-02-02T18:45:01.420688,2026-02-02T18:45:01.420692
269,162,stress_strain,strain,stress,-,Pa,23.0,0.006171695272950993,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.420962,2026-02-02T18:45:01.420967
270,163,stress_strain,strain,stress,-,Pa,23.0,0.005297231873234736,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.421338,2026-02-02T18:45:01.421344
271,163,creep,time,strain,s,-,504.3562274082764,,,air,ASTM E139,Synthetic creep curve,2026-02-02T18:45:01.421476,2026-02-02T18:45:01.421479
272,164,stress_strain,strain,stress,-,Pa,23.0,0.008391519907838822,,air,,Synthetic curve,2026-02-02T18:45:01.421752,2026-02-02T18:45:01.421757
273,164,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.421850,2026-02-02T18:45:01.421853
274,165,stress_strain,strain,stress,-,Pa,23.0,0.0032755602964683415,,air,,Synthetic curve,2026-02-02T18:45:01.422070,2026-02-02T18:45:01.422074
275,166,stress_strain,strain,stress,-,Pa,23.0,0.007835011160698513,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.422409,2026-02-02T18:45:01.422414
276,166,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.422547,2026-02-02T18:45:01.422550
277,166,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.422601,2026-02-02T18:45:01.422603
278,167,stress_strain,strain,stress,-,Pa,23.0,0.008959922531427028,,air,,Synthetic curve,2026-02-02T18:45:01.422830,2026-02-02T18:45:01.422835
279,168,stress_strain,strain,stress,-,Pa,23.0,0.004301054713961152,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.423129,2026-02-02T18:45:01.423135
280,168,creep,time,strain,s,-,738.3555991801968,,,air,ASTM E139,Synthetic creep curve,2026-02-02T18:45:01.423226,2026-02-02T18:45:01.423229
281,169,stress_strain,strain,stress,-,Pa,23.0,0.006757219750171395,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.423466,2026-02-02T18:45:01.423470
282,169,creep,time,strain,s,-,69.9706984522657,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.423569,2026-02-02T18:45:01.423571
283,169,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.423617,2026-02-02T18:45:01.423667
284,170,stress_strain,strain,stress,-,Pa,23.0,0.00793762092603834,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.423851,2026-02-02T18:45:01.423855
285,171,stress_strain,strain,stress,-,Pa,23.0,0.009514367416431573,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.424130,2026-02-02T18:45:01.424135
286,172,stress_strain,strain,stress,-,Pa,23.0,0.006160429115205003,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.424414,2026-02-02T18:45:01.424418
287,173,stress_strain,strain,stress,-,Pa,23.0,0.006811390840848968,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.424826,2026-02-02T18:45:01.424850
288,173,creep,time,strain,s,-,94.74423045297077,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.424994,2026-02-02T18:45:01.424998
289,174,stress_strain,strain,stress,-,Pa,23.0,0.006599251565504929,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.425925,2026-02-02T18:45:01.425936
290,174,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.426109,2026-02-02T18:45:01.426116
291,175,stress_strain,strain,stress,-,Pa,23.0,0.008303532331852895,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.426608,2026-02-02T18:45:01.426617
292,175,creep,time,strain,s,-,94.4467823178056,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.426765,2026-02-02T18:45:01.426772
293,177,stress_strain,strain,stress,-,Pa,23.0,0.008393728042011495,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.427340,2026-02-02T18:45:01.427344
294,177,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.427467,2026-02-02T18:45:01.427471
295,178,stress_strain,strain,stress,-,Pa,23.0,0.008328723291281188,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.427677,2026-02-02T18:45:01.427680
296,179,stress_strain,strain,stress,-,Pa,23.0,0.007952641717162803,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.427958,2026-02-02T18:45:01.427962
297,180,stress_strain,strain,stress,-,Pa,23.0,0.006213517093938658,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.428235,2026-02-02T18:45:01.428238
298,181,stress_strain,strain,stress,-,Pa,23.0,0.008560009114975056,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.428497,2026-02-02T18:45:01.428507
299,181,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.428631,2026-02-02T18:45:01.428635
300,181,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.428683,2026-02-02T18:45:01.428686
301,182,stress_strain,strain,stress,-,Pa,23.0,0.003639112646135539,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.428948,2026-02-02T18:45:01.428954
302,182,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.429053,2026-02-02T18:45:01.429055
303,183,stress_strain,strain,stress,-,Pa,23.0,0.009969686143207193,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.429252,2026-02-02T18:45:01.429255
304,183,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.429378,2026-02-02T18:45:01.429382
305,184,stress_strain,strain,stress,-,Pa,23.0,0.0009444633820622658,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.429582,2026-02-02T18:45:01.429588
306,184,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.429734,2026-02-02T18:45:01.429738
307,184,creep,time,strain,s,-,510.8180208818612,,,air,ASTM E139,Synthetic creep curve,2026-02-02T18:45:01.429794,2026-02-02T18:45:01.429796
308,185,stress_strain,strain,stress,-,Pa,23.0,0.006416183975625061,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.429954,2026-02-02T18:45:01.429957
309,185,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.430160,2026-02-02T18:45:01.430169
310,187,stress_strain,strain,stress,-,Pa,23.0,0.0061195987672803724,,air,,Synthetic curve,2026-02-02T18:45:01.430491,2026-02-02T18:45:01.430494
311,187,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.430545,2026-02-02T18:45:01.430547
312,188,stress_strain,strain,stress,-,Pa,23.0,0.00410697290770633,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.430736,2026-02-02T18:45:01.430740
313,188,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.430854,2026-02-02T18:45:01.430858
314,190,stress_strain,strain,stress,-,Pa,23.0,0.006673855509090867,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.431243,2026-02-02T18:45:01.431247
315,191,stress_strain,strain,stress,-,Pa,23.0,0.004180611021099297,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.431514,2026-02-02T18:45:01.431518
316,191,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.431610,2026-02-02T18:45:01.431612
317,192,stress_strain,strain,stress,-,Pa,23.0,0.0035207275091040852,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.431831,2026-02-02T18:45:01.431837
318,192,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.431956,2026-02-02T18:45:01.431959
319,193,stress_strain,strain,stress,-,Pa,23.0,0.006793568385719099,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.432165,2026-02-02T18:45:01.432169
320,194,stress_strain,strain,stress,-,Pa,23.0,0.003946682353733352,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.432504,2026-02-02T18:45:01.432508
321,195,stress_strain,strain,stress,-,Pa,23.0,0.006562765630246798,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.432778,2026-02-02T18:45:01.432785
322,196,stress_strain,strain,stress,-,Pa,23.0,0.007142853065697492,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.433147,2026-02-02T18:45:01.433150
323,197,stress_strain,strain,stress,-,Pa,23.0,0.007746429894333374,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.433480,2026-02-02T18:45:01.433483
324,198,stress_strain,strain,stress,-,Pa,23.0,0.003935590515521525,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.433831,2026-02-02T18:45:01.433834
325,198,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.433970,2026-02-02T18:45:01.433975
326,198,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.434028,2026-02-02T18:45:01.434031
327,199,stress_strain,strain,stress,-,Pa,23.0,0.009540728928605835,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.434248,2026-02-02T18:45:01.434255
328,199,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.434373,2026-02-02T18:45:01.434377
329,200,stress_strain,strain,stress,-,Pa,23.0,0.007711611373943329,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.434935,2026-02-02T18:45:01.434943
330,200,creep,time,strain,s,-,94.30247461744341,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.435094,2026-02-02T18:45:01.435099
331,201,stress_strain,strain,stress,-,Pa,23.0,0.0027319458564328764,,air,,Synthetic curve,2026-02-02T18:45:01.435408,2026-02-02T18:45:01.435413
332,202,stress_strain,strain,stress,-,Pa,23.0,0.008339174483608767,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.435699,2026-02-02T18:45:01.435702
333,202,creep,time,strain,s,-,675.5325187894803,,,air,ASTM E139,Synthetic creep curve,2026-02-02T18:45:01.435798,2026-02-02T18:45:01.435801
334,203,stress_strain,strain,stress,-,Pa,23.0,0.001622747794457082,,air,,Synthetic curve,2026-02-02T18:45:01.436062,2026-02-02T18:45:01.436066
335,203,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.436247,2026-02-02T18:45:01.436254
336,204,stress_strain,strain,stress,-,Pa,23.0,0.007390094126137752,,air,,Synthetic curve,2026-02-02T18:45:01.436461,2026-02-02T18:45:01.436466
337,205,stress_strain,strain,stress,-,Pa,23.0,0.008855879127168039,,air,,Synthetic curve,2026-02-02T18:45:01.436818,2026-02-02T18:45:01.436824
338,206,stress_strain,strain,stress,-,Pa,23.0,0.007131029786984927,,air,,Synthetic curve,2026-02-02T18:45:01.437092,2026-02-02T18:45:01.437096
339,206,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.437195,2026-02-02T18:45:01.437200
340,207,stress_strain,strain,stress,-,Pa,23.0,0.004160653178181435,,air,,Synthetic curve,2026-02-02T18:45:01.437405,2026-02-02T18:45:01.437411
341,208,stress_strain,strain,stress,-,Pa,23.0,0.009496578674466922,,air,,Synthetic curve,2026-02-02T18:45:01.437719,2026-02-02T18:45:01.437722
342,208,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.437846,2026-02-02T18:45:01.437853
343,209,stress_strain,strain,stress,-,Pa,23.0,0.0020711677689669076,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.438182,2026-02-02T18:45:01.438190
344,209,creep,time,strain,s,-,142.05570377006876,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.438358,2026-02-02T18:45:01.438363
345,210,stress_strain,strain,stress,-,Pa,23.0,0.005519070555996992,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.438785,2026-02-02T18:45:01.438792
346,210,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.438917,2026-02-02T18:45:01.438923
347,211,stress_strain,strain,stress,-,Pa,23.0,0.001819388335343243,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.439146,2026-02-02T18:45:01.439150
348,211,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.439239,2026-02-02T18:45:01.439242
349,211,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.439287,2026-02-02T18:45:01.439290
350,213,stress_strain,strain,stress,-,Pa,23.0,0.0030718833851120517,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.439644,2026-02-02T18:45:01.439649
351,214,stress_strain,strain,stress,-,Pa,23.0,0.00989084938977428,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.440058,2026-02-02T18:45:01.440071
352,215,stress_strain,strain,stress,-,Pa,23.0,0.0013705786248608164,,air,,Synthetic curve,2026-02-02T18:45:01.440355,2026-02-02T18:45:01.440359
353,215,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.440489,2026-02-02T18:45:01.440494
354,216,stress_strain,strain,stress,-,Pa,23.0,0.0026381309810268694,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.440748,2026-02-02T18:45:01.440753
355,216,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.440883,2026-02-02T18:45:01.440887
356,217,stress_strain,strain,stress,-,Pa,23.0,0.009417267075251942,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.441115,2026-02-02T18:45:01.441122
357,218,stress_strain,strain,stress,-,Pa,23.0,0.006018827785939187,,air,,Synthetic curve,2026-02-02T18:45:01.441473,2026-02-02T18:45:01.441479
358,218,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.441613,2026-02-02T18:45:01.441617
359,219,stress_strain,strain,stress,-,Pa,23.0,0.005714460889714971,,air,,Synthetic curve,2026-02-02T18:45:01.441884,2026-02-02T18:45:01.441891
360,219,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.442072,2026-02-02T18:45:01.442079
361,220,stress_strain,strain,stress,-,Pa,23.0,0.007286872188967266,,air,,Synthetic curve,2026-02-02T18:45:01.442381,2026-02-02T18:45:01.442385
362,222,stress_strain,strain,stress,-,Pa,23.0,0.004353182832201167,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.442888,2026-02-02T18:45:01.442896
363,222,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.443040,2026-02-02T18:45:01.443044
364,223,stress_strain,strain,stress,-,Pa,23.0,0.005255283640965537,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.443446,2026-02-02T18:45:01.443452
365,223,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.443562,2026-02-02T18:45:01.443565
366,225,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.444044,2026-02-02T18:45:01.444049
367,226,stress_strain,strain,stress,-,Pa,23.0,0.0008767943072280187,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.444310,2026-02-02T18:45:01.444314
368,226,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.444419,2026-02-02T18:45:01.444423
369,227,stress_strain,strain,stress,-,Pa,23.0,0.004929156172484823,,air,,Synthetic curve,2026-02-02T18:45:01.444694,2026-02-02T18:45:01.444698
370,228,stress_strain,strain,stress,-,Pa,23.0,0.0071922831744639475,,air,,Synthetic curve,2026-02-02T18:45:01.445119,2026-02-02T18:45:01.445127
371,229,stress_strain,strain,stress,-,Pa,23.0,0.0009345292462072749,,air,,Synthetic curve,2026-02-02T18:45:01.445435,2026-02-02T18:45:01.445439
372,230,stress_strain,strain,stress,-,Pa,23.0,0.0088056805851108,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.445771,2026-02-02T18:45:01.445775
373,230,creep,time,strain,s,-,143.2516894773799,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.445877,2026-02-02T18:45:01.445880
374,231,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.446173,2026-02-02T18:45:01.446179
375,231,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.446249,2026-02-02T18:45:01.446252
376,232,stress_strain,strain,stress,-,Pa,23.0,0.0012356675362241011,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.446764,2026-02-02T18:45:01.446776
377,232,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.446891,2026-02-02T18:45:01.446895
378,232,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.446954,2026-02-02T18:45:01.446957
379,233,stress_strain,strain,stress,-,Pa,23.0,0.008294280980440761,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.447274,2026-02-02T18:45:01.447279
380,233,creep,time,strain,s,-,108.91508743044241,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.447434,2026-02-02T18:45:01.447439
381,234,stress_strain,strain,stress,-,Pa,23.0,0.006736294161641378,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.449296,2026-02-02T18:45:01.449301
382,235,stress_strain,strain,stress,-,Pa,23.0,0.006402352316931831,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.449678,2026-02-02T18:45:01.449687
383,235,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.449868,2026-02-02T18:45:01.449874
384,236,stress_strain,strain,stress,-,Pa,23.0,0.009182354042537299,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.450251,2026-02-02T18:45:01.450258
385,236,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.450368,2026-02-02T18:45:01.450371
386,236,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.450425,2026-02-02T18:45:01.450427
387,237,stress_strain,strain,stress,-,Pa,23.0,0.009105847037473544,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.450667,2026-02-02T18:45:01.450671
388,237,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.450827,2026-02-02T18:45:01.450834
389,238,stress_strain,strain,stress,-,Pa,23.0,0.006092267382719404,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.451245,2026-02-02T18:45:01.451255
390,238,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.451403,2026-02-02T18:45:01.451408
