id,condition_id,curve_type,x_label,y_label,x_unit,y_unit,test_temperature_c,strain_rate,frequency_hz,environment,standard,notes,created_at,updated_at
520,311,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.497741,2026-02-02T18:45:01.497747
521,312,stress_strain,strain,stress,-,Pa,23.0,0.0016610690732793193,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.498619,2026-02-02T18:45:01.498644
522,312,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.498790,2026-02-02T18:45:01.498796
523,313,stress_strain,strain,stress,-,Pa,23.0,0.0073375560731334805,,air,,Synthetic curve,2026-02-02T18:45:01.499186,2026-02-02T18:45:01.499190
524,314,stress_strain,strain,stress,-,Pa,23.0,0.009944227506019143,,air,,Synthetic curve,2026-02-02T18:45:01.499487,2026-02-02T18:45:01.499491
525,314,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.499561,2026-02-02T18:45:01.499564
526,315,stress_strain,strain,stress,-,Pa,23.0,0.006758460934496465,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.499813,2026-02-02T18:45:01.499818
527,315,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.499921,2026-02-02T18:45:01.499924
528,316,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.500173,2026-02-02T18:45:01.500179
529,317,stress_strain,strain,stress,-,Pa,23.0,0.004896895497730972,,air,,Synthetic curve,2026-02-02T18:45:01.500446,2026-02-02T18:45:01.500450
530,317,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.500575,2026-02-02T18:45:01.500579
531,318,stress_strain,strain,stress,-,Pa,23.0,0.007967198871427961,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.500806,2026-02-02T18:45:01.500810
532,318,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.501403,2026-02-02T18:45:01.501415
533,318,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.501485,2026-02-02T18:45:01.501489
534,319,stress_strain,strain,stress,-,Pa,23.0,0.006132570463779433,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.501880,2026-02-02T18:45:01.501886
535,319,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.502004,2026-02-02T18:45:01.502008
536,320,stress_strain,strain,stress,-,Pa,23.0,0.0076429799041522915,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.503208,2026-02-02T18:45:01.503229
537,320,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.503457,2026-02-02T18:45:01.503465
538,321,stress_strain,strain,stress,-,Pa,23.0,0.0068186539311091586,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.503886,2026-02-02T18:45:01.503894
539,322,stress_strain,strain,stress,-,Pa,23.0,0.005385030973435116,,air,,Synthetic curve,2026-02-02T18:45:01.504437,2026-02-02T18:45:01.504444
540,322,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.504715,2026-02-02T18:45:01.504725
541,323,stress_strain,strain,stress,-,Pa,23.0,0.00924090330967211,,air,,Synthetic curve,2026-02-02T18:45:01.505099,2026-02-02T18:45:01.505110
542,324,stress_strain,strain,stress,-,Pa,23.0,0.0009450326887746966,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.505469,2026-02-02T18:45:01.505473
543,324,creep,time,strain,s,-,109.30322942771546,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.505584,2026-02-02T18:45:01.505587
544,325,stress_strain,strain,stress,-,Pa,23.0,0.003635314425362073,,air,,Synthetic curve,2026-02-02T18:45:01.505886,2026-02-02T18:45:01.505892
545,326,creep,time,strain,s,-,153.10862706859473,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.506233,2026-02-02T18:45:01.506238
546,326,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.506306,2026-02-02T18:45:01.506312
547,327,stress_strain,strain,stress,-,Pa,23.0,0.009428692133570967,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.506646,2026-02-02T18:45:01.506651
548,327,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.506778,2026-02-02T18:45:01.506787
549,328,stress_strain,strain,stress,-,Pa,23.0,0.004665967451344913,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.507395,2026-02-02T18:45:01.507403
550,328,creep,time,strain,s,-,90.52330787176413,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.507539,2026-02-02T18:45:01.507544
551,329,stress_strain,strain,stress,-,Pa,23.0,0.0032925643222346274,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.507851,2026-02-02T18:45:01.507859
552,329,creep,time,strain,s,-,113.27209208282653,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.508008,2026-02-02T18:45:01.508012
553,329,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.508057,2026-02-02T18:45:01.508059
554,330,stress_strain,strain,stress,-,Pa,23.0,0.0014805854599494147,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.508488,2026-02-02T18:45:01.508495
555,330,creep,time,strain,s,-,65.44536875337684,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.508692,2026-02-02T18:45:01.508703
556,331,stress_strain,strain,stress,-,Pa,23.0,0.0001211838486833284,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.509088,2026-02-02T18:45:01.509098
557,331,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.509195,2026-02-02T18:45:01.509199
558,331,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.509278,2026-02-02T18:45:01.509282
559,332,stress_strain,strain,stress,-,Pa,23.0,0.0028749421653256548,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.509489,2026-02-02T18:45:01.509492
560,332,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.509581,2026-02-02T18:45:01.509584
561,332,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.509649,2026-02-02T18:45:01.509653
562,333,stress_strain,strain,stress,-,Pa,23.0,0.005875293804115931,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.509793,2026-02-02T18:45:01.509800
563,334,stress_strain,strain,stress,-,Pa,23.0,0.005692258704593989,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.510074,2026-02-02T18:45:01.510078
564,335,stress_strain,strain,stress,-,Pa,23.0,0.0030053365889824092,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.510504,2026-02-02T18:45:01.510508
565,335,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.510856,2026-02-02T18:45:01.510869
566,336,stress_strain,strain,stress,-,Pa,23.0,0.0047411019863705705,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.511321,2026-02-02T18:45:01.511331
567,337,stress_strain,strain,stress,-,Pa,23.0,0.0016133427691613763,,air,,Synthetic curve,2026-02-02T18:45:01.511950,2026-02-02T18:45:01.511960
568,338,stress_strain,strain,stress,-,Pa,23.0,0.005402220732937349,,air,,Synthetic curve,2026-02-02T18:45:01.512521,2026-02-02T18:45:01.512529
569,339,stress_strain,strain,stress,-,Pa,23.0,0.0026954202941961553,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.512878,2026-02-02T18:45:01.512882
570,339,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.512993,2026-02-02T18:45:01.512997
571,339,creep,time,strain,s,-,671.7299245151172,,,air,ASTM E139,Synthetic creep curve,2026-02-02T18:45:01.513052,2026-02-02T18:45:01.513055
572,340,stress_strain,strain,stress,-,Pa,23.0,0.008001864578935836,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.513304,2026-02-02T18:45:01.513309
573,340,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.513413,2026-02-02T18:45:01.513415
574,341,stress_strain,strain,stress,-,Pa,23.0,0.0002687729541495847,,air,,Synthetic curve,2026-02-02T18:45:01.513736,2026-02-02T18:45:01.513744
575,341,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.513935,2026-02-02T18:45:01.513943
576,342,stress_strain,strain,stress,-,Pa,23.0,0.00608436900815417,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.514239,2026-02-02T18:45:01.514245
577,342,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.514353,2026-02-02T18:45:01.514356
578,343,stress_strain,strain,stress,-,Pa,23.0,0.006769773914895539,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.514604,2026-02-02T18:45:01.514608
579,343,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.514710,2026-02-02T18:45:01.514713
580,344,stress_strain,strain,stress,-,Pa,23.0,0.0007209408272172868,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.514893,2026-02-02T18:45:01.514897
581,344,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.515029,2026-02-02T18:45:01.515034
582,346,stress_strain,strain,stress,-,Pa,23.0,0.005449326043272061,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.515518,2026-02-02T18:45:01.515522
583,346,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.515674,2026-02-02T18:45:01.515686
584,346,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.515791,2026-02-02T18:45:01.515796
585,347,stress_strain,strain,stress,-,Pa,23.0,0.00845444584858647,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.516042,2026-02-02T18:45:01.516046
586,347,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.516152,2026-02-02T18:45:01.516155
587,348,stress_strain,strain,stress,-,Pa,23.0,0.008418783499070832,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.516468,2026-02-02T18:45:01.516478
588,348,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.516667,2026-02-02T18:45:01.516676
589,348,creep,time,strain,s,-,445.4870953955632,,,air,ASTM E139,Synthetic creep curve,2026-02-02T18:45:01.516761,2026-02-02T18:45:01.516768
590,349,stress_strain,strain,stress,-,Pa,23.0,0.003146521159651106,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.517175,2026-02-02T18:45:01.517183
591,349,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.517339,2026-02-02T18:45:01.517344
592,350,stress_strain,strain,stress,-,Pa,23.0,0.007115564907945701,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.517576,2026-02-02T18:45:01.517584
593,350,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.517753,2026-02-02T18:45:01.517760
594,351,stress_strain,strain,stress,-,Pa,23.0,0.0016254457652827984,,air,,Synthetic curve,2026-02-02T18:45:01.518255,2026-02-02T18:45:01.518262
595,351,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.518365,2026-02-02T18:45:01.518368
596,352,stress_strain,strain,stress,-,Pa,23.0,0.002278324601914375,,air,,Synthetic curve,2026-02-02T18:45:01.518572,2026-02-02T18:45:01.518579
597,353,stress_strain,strain,stress,-,Pa,23.0,0.0012476981513935498,,air,,Synthetic curve,2026-02-02T18:45:01.519045,2026-02-02T18:45:01.519055
598,353,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.519176,2026-02-02T18:45:01.519179
599,354,stress_strain,strain,stress,-,Pa,23.0,0.008609601398876218,,air,,Synthetic curve,2026-02-02T18:45:01.519406,2026-02-02T18:45:01.519410
600,355,stress_strain,strain,stress,-,Pa,23.0,0.006185668346071816,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.519721,2026-02-02T18:45:01.519725
601,355,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.519827,2026-02-02T18:45:01.519830
602,355,creep,time,strain,s,-,471.5099696388235,,,air,ASTM E139,Synthetic creep curve,2026-02-02T18:45:01.519894,2026-02-02T18:45:01.519896
603,356,stress_strain,strain,stress,-,Pa,23.0,0.0066074211718033255,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.520189,2026-02-02T18:45:01.520193
604,357,stress_strain,strain,stress,-,Pa,23.0,0.00815599066211999,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.520503,2026-02-02T18:45:01.520508
605,358,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.520903,2026-02-02T18:45:01.520913
606,359,stress_strain,strain,stress,-,Pa,23.0,0.008382507362131333,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.521373,2026-02-02T18:45:01.521381
607,359,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.521523,2026-02-02T18:45:01.521527
608,360,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.521743,2026-02-02T18:45:01.521747
609,361,stress_strain,strain,stress,-,Pa,23.0,0.009414214363759577,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.522017,2026-02-02T18:45:01.522025
610,361,creep,time,strain,s,-,96.6379634832004,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.522860,2026-02-02T18:45:01.522884
611,362,stress_strain,strain,stress,-,Pa,23.0,0.009649705899739763,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.523309,2026-02-02T18:45:01.523317
612,363,stress_strain,strain,stress,-,Pa,23.0,0.0029666938957674037,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.523838,2026-02-02T18:45:01.523844
613,364,stress_strain,strain,stress,-,Pa,23.0,0.007451955467711065,,air,,Synthetic curve,2026-02-02T18:45:01.524178,2026-02-02T18:45:01.524184
614,365,stress_strain,strain,stress,-,Pa,23.0,0.004949212298138425,,air,,Synthetic curve,2026-02-02T18:45:01.524604,2026-02-02T18:45:01.524608
615,365,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.525344,2026-02-02T18:45:01.525349
616,366,stress_strain,strain,stress,-,Pa,23.0,0.00932466851171118,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.526047,2026-02-02T18:45:01.526053
617,366,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.526252,2026-02-02T18:45:01.526261
618,367,stress_strain,strain,stress,-,Pa,23.0,0.006099496108905823,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.526684,2026-02-02T18:45:01.526691
619,367,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.526819,2026-02-02T18:45:01.526825
620,368,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.527048,2026-02-02T18:45:01.527051
621,369,stress_strain,strain,stress,-,Pa,23.0,0.0013321999424419967,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.527232,2026-02-02T18:45:01.527235
622,371,stress_strain,strain,stress,-,Pa,23.0,0.006038375844724274,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.527668,2026-02-02T18:45:01.527673
623,371,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.527766,2026-02-02T18:45:01.527768
624,372,stress_strain,strain,stress,-,Pa,23.0,0.009447294662849206,,air,,Synthetic curve,2026-02-02T18:45:01.527967,2026-02-02T18:45:01.527971
625,372,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.528108,2026-02-02T18:45:01.528115
626,373,stress_strain,strain,stress,-,Pa,23.0,0.0023818830640934996,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.528419,2026-02-02T18:45:01.528423
627,374,stress_strain,strain,stress,-,Pa,23.0,0.009867250689062947,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.528707,2026-02-02T18:45:01.528710
628,374,creep,time,strain,s,-,100.57013593025422,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.528810,2026-02-02T18:45:01.528812
629,375,stress_strain,strain,stress,-,Pa,23.0,0.0016265197170770953,,air,ISO 527,Synthetic curve,2026-02-02T18:45:01.529044,2026-02-02T18:45:01.529052
630,375,creep,time,strain,s,-,82.20707123132811,,,air,ISO 899-1,Synthetic creep curve,2026-02-02T18:45:01.529175,2026-02-02T18:45:01.529179
631,375,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.529234,2026-02-02T18:45:01.529237
632,376,stress_strain,strain,stress,-,Pa,23.0,0.001231162856945293,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.529552,2026-02-02T18:45:01.529556
633,376,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.529667,2026-02-02T18:45:01.529670
634,377,stress_strain,strain,stress,-,Pa,23.0,0.0011045836859144744,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.529993,2026-02-02T18:45:01.529998
635,378,stress_strain,strain,stress,-,Pa,23.0,0.0057823923141002995,,air,,Synthetic curve,2026-02-02T18:45:01.530305,2026-02-02T18:45:01.530309
636,378,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.530407,2026-02-02T18:45:01.530413
637,379,stress_strain,strain,stress,-,Pa,23.0,0.008225305930014089,,air,,Synthetic curve,2026-02-02T18:45:01.530680,2026-02-02T18:45:01.530684
638,379,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.530784,2026-02-02T18:45:01.530787
639,380,stress_strain,strain,stress,-,Pa,23.0,0.00899687609795092,,air,,Synthetic curve,2026-02-02T18:45:01.530955,2026-02-02T18:45:01.530959
640,381,stress_strain,strain,stress,-,Pa,23.0,0.0044310083728936155,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.531247,2026-02-02T18:45:01.531251
641,382,stress_strain,strain,stress,-,Pa,23.0,0.009376933412000979,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.531532,2026-02-02T18:45:01.531581
642,382,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.531725,2026-02-02T18:45:01.531730
643,382,creep,time,strain,s,-,573.7730616529702,,,air,ASTM E139,Synthetic creep curve,2026-02-02T18:45:01.531792,2026-02-02T18:45:01.531795
644,382,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.531846,2026-02-02T18:45:01.531849
645,383,k_vs_T,temperature,thermal_conductivity,C,W/mK,,,,air,,Synthetic k(T),2026-02-02T18:45:01.532085,2026-02-02T18:45:01.532089
646,384,stress_strain,strain,stress,-,Pa,23.0,0.007427522396000149,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.532307,2026-02-02T18:45:01.532310
647,384,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.532425,2026-02-02T18:45:01.532427
648,384,creep,time,strain,s,-,624.5320423003001,,,air,ASTM E139,Synthetic creep curve,2026-02-02T18:45:01.532500,2026-02-02T18:45:01.532503
649,385,stress_strain,strain,stress,-,Pa,23.0,0.001905281056554649,,air,ASTM E8,Synthetic curve,2026-02-02T18:45:01.532738,2026-02-02T18:45:01.532744
650,385,sn,cycles,stress_amplitude,cycles,Pa,23.0,,,air,ASTM E466,Synthetic S–N curve,2026-02-02T18:45:01.532844,2026-02-02T18:45:01.532846
